,ct_year,SESi
7281,2016_5350157.00,-2.379264518257695
7282,2016_5350158.00,-2.6074762684832997
7283,2016_5350159.01,-1.3339830634809857
7284,2016_5350159.02,-0.5843296001666928
7285,2016_5350160.00,-0.2364759631987265
7286,2016_5350161.00,-0.6877330696345082
7287,2016_5350162.00,-1.0806232958740716
7288,2016_5350163.00,-0.7161420622107575
7289,2016_5350164.00,-0.8903644693030022
7290,2016_5350165.00,-0.13458854986346103
7291,2016_5350166.00,0.924662948578981
7292,2016_5350167.01,0.11558877704382814
7293,2016_5350167.02,-1.2098891936193532
7294,2016_5350168.00,-2.392359654533282
7295,2016_5350169.01,-1.003775509297742
7296,2016_5350169.02,-1.2543845475139617
7297,2016_5350170.00,-0.473581171325086
7298,2016_5350171.00,-2.8452397682002393
7299,2016_5350172.00,-3.549168670271379
7300,2016_5350173.00,-3.9605731169589657
7301,2016_5350174.00,-2.6741633749467337
7302,2016_5350175.01,-3.7314069418636837
7303,2016_5350175.02,-4.66467458757926
7304,2016_5350176.00,-0.08790887192862047
7305,2016_5350180.00,-2.6493071510005413
7306,2016_5350181.01,0.8911014723303616
7307,2016_5350181.02,-1.3625675133598751
7308,2016_5350182.00,1.3471413951286069
7309,2016_5350183.01,1.2673997423314538
7310,2016_5350183.02,1.2421785428309133
7311,2016_5350184.01,-1.4625735616647464
7312,2016_5350184.02,-0.5713252191052923
7313,2016_5350185.01,-2.038052170622174
7314,2016_5350185.02,-0.8714024205423824
7315,2016_5350186.00,2.431500002305622
7316,2016_5350187.00,1.4569116995267093
7317,2016_5350188.00,1.3129064866755413
7318,2016_5350189.00,-2.029742418618876
7319,2016_5350190.01,-3.820075724622666
7320,2016_5350190.02,-3.7079830161256084
7321,2016_5350191.00,-0.4400966425741552
7322,2016_5350192.00,-2.72386375993953
7323,2016_5350193.00,-0.3744209815843917
7324,2016_5350194.01,-6.452471153469126
7325,2016_5350194.02,-4.790608987357318
7326,2016_5350194.03,-3.7273145163360386
7327,2016_5350194.04,-2.3589327795524704
7328,2016_5350195.01,1.8121796484024906
7329,2016_5350195.02,2.4940478159490618
7330,2016_5350196.01,2.468660257379522
7331,2016_5350196.02,2.0314102277717514
7332,2016_5350200.01,-2.507354328153138
7333,2016_5350200.02,-2.247857560974909
7334,2016_5350201.00,-0.6620105043081929
7335,2016_5350202.00,1.453491901972511
7336,2016_5350203.00,0.029352891477134494
7337,2016_5350204.00,-0.5105505456284247
7339,2016_5350206.01,-0.16076045443497922
7340,2016_5350206.02,-1.0793654364026508
7341,2016_5350207.00,-1.4594647680967952
7342,2016_5350208.00,-3.6259893223576043
7343,2016_5350209.00,-1.5878383130319251
7344,2016_5350210.01,2.09116397317841
7345,2016_5350210.02,0.7570639613550539
7346,2016_5350211.00,1.0579484726226749
7347,2016_5350212.00,1.3273105671564802
7348,2016_5350213.01,1.5904522912575079
7349,2016_5350213.02,0.30414069063686805
7350,2016_5350214.00,1.3251351177701856
7351,2016_5350215.00,1.5004622754355852
7352,2016_5350216.00,2.4489446423316266
7353,2016_5350217.00,-2.9104324306326768
7354,2016_5350218.00,3.220416869251152
7355,2016_5350219.00,1.9284477391462425
7356,2016_5350220.00,1.2316102261350246
7357,2016_5350221.01,1.6458296234858198
7358,2016_5350221.02,-1.1802165634298285
7359,2016_5350222.01,0.23507527706899603
7360,2016_5350222.02,-0.9039229803187314
7361,2016_5350223.01,2.3981585230856326
7362,2016_5350223.02,1.9805715064875704
7363,2016_5350224.00,3.32836125922776
7364,2016_5350225.01,0.17558469990543762
7365,2016_5350225.02,-2.0666715073868085
7366,2016_5350226.00,2.779300660015476
7367,2016_5350227.00,3.3399939201359743
7368,2016_5350228.00,2.227470335859573
7369,2016_5350229.00,3.2012004026688103
7370,2016_5350230.01,1.2247892123235729
7371,2016_5350230.02,-0.2372796952764094
7372,2016_5350231.00,1.9121407089392348
7373,2016_5350232.00,3.3302727052284613
7374,2016_5350233.00,1.5365159291452775
7375,2016_5350234.00,1.3401962825602058
7376,2016_5350235.01,2.1518052658771047
7377,2016_5350235.02,0.17237296384476689
7378,2016_5350236.01,-0.624672713791814
7379,2016_5350236.02,1.1132880224527713
7380,2016_5350237.01,-2.2076689361659603
7381,2016_5350237.02,0.5962459220006174
7382,2016_5350237.03,-0.8998321195925194
7383,2016_5350238.01,1.9966548523195427
7384,2016_5350238.02,-0.654236960191084
7385,2016_5350239.00,-1.6986142282975851
7386,2016_5350240.01,2.5955811932033073
7387,2016_5350240.02,-0.25677469950776216
7388,2016_5350241.00,2.147553744297806
7389,2016_5350242.00,-2.9327731162686006
7390,2016_5350243.01,-3.9048914857232906
7391,2016_5350243.02,-0.9220099471572636
7392,2016_5350244.01,-1.1339762618015636
7393,2016_5350244.02,-3.5967743784866584
7394,2016_5350245.00,-1.7997828439087824
7395,2016_5350246.00,0.003589560100005815
7396,2016_5350247.01,-0.5285195882117807
7397,2016_5350247.02,0.15647600421346639
7398,2016_5350248.02,-4.570360720631958
7399,2016_5350248.03,-0.5047304924181317
7400,2016_5350248.04,-1.756056097614684
7401,2016_5350248.05,-1.4813945337200327
7402,2016_5350249.01,0.41467347715805136
7403,2016_5350249.03,-0.5248462718136017
7404,2016_5350249.04,-0.7131849103346738
7405,2016_5350249.05,-3.328780843681624
7406,2016_5350250.01,-1.606628829721107
7407,2016_5350250.02,-0.5156504967718021
7408,2016_5350250.04,-3.98716472833822
7409,2016_5350250.05,-3.711608591186717
7410,2016_5350260.01,-1.2691665980090248
7411,2016_5350260.04,-4.247675875951786
7412,2016_5350260.05,-8.567063539874594
7413,2016_5350260.06,-2.9106247683735877
7414,2016_5350260.07,-0.2906034889218355
7415,2016_5350261.00,-3.0400644470438234
7416,2016_5350262.01,-1.2443498650141185
7417,2016_5350262.02,-2.0474972845502175
7418,2016_5350263.02,0.4920935376073874
7419,2016_5350263.03,-0.14874675677831656
7420,2016_5350263.04,-0.18655098782826365
7421,2016_5350264.00,2.7799563982397286
7422,2016_5350265.00,2.6649076268377874
7423,2016_5350266.00,2.6320327561197656
7424,2016_5350267.00,2.1496753139099005
7425,2016_5350268.00,0.8373553256651427
7426,2016_5350269.01,-3.8705911652889795
7427,2016_5350269.02,1.7215839790968568
7428,2016_5350270.01,-1.2986429294055915
7429,2016_5350270.02,-0.7219192908983695
7430,2016_5350271.01,1.376425248771953
7431,2016_5350271.02,-1.5135304135162782
7432,2016_5350272.01,-2.8294149014478895
7433,2016_5350272.02,-0.09818542127428907
7434,2016_5350273.01,1.4956060326248144
7435,2016_5350273.02,-0.33865083912104615
7436,2016_5350274.01,0.002419672043585553
7437,2016_5350274.02,0.3819338996396138
7438,2016_5350275.00,2.013118388754729
7439,2016_5350276.01,0.9242455788028899
7440,2016_5350276.02,2.339979275726003
7441,2016_5350277.00,1.7167796925369665
7442,2016_5350278.00,0.04015254687813438
7443,2016_5350279.01,0.022173668710390712
7444,2016_5350279.02,-0.8425571476704834
7445,2016_5350280.00,-2.1529598294768375
7446,2016_5350281.01,-2.479122654121809
7447,2016_5350281.02,-4.035079757550606
7448,2016_5350282.00,1.142164432311166
7449,2016_5350283.01,-3.150878030558941
7450,2016_5350283.02,-2.8765738187544914
7451,2016_5350284.00,-0.7037805572783413
7452,2016_5350285.00,-0.5523479142393867
7453,2016_5350286.00,-1.5932796705397094
7454,2016_5350287.02,-2.0112202899576856
7455,2016_5350287.03,-5.116959914411708
7456,2016_5350287.04,-0.628259622311979
7457,2016_5350288.00,0.2298501309457608
7458,2016_5350289.00,-0.5229390164648178
7459,2016_5350290.01,-2.707505626793929
7460,2016_5350290.02,-1.3385326088237728
7461,2016_5350291.02,-1.1113357571552247
7462,2016_5350291.03,-1.7672268867623626
7463,2016_5350291.04,-1.8535996757350026
7464,2016_5350292.00,-2.309894086501113
7465,2016_5350293.00,0.02390283947010975
7466,2016_5350294.01,-1.4043454591002764
7467,2016_5350294.02,-0.7837071022237894
7468,2016_5350295.00,-1.2020739733481098
7470,2016_5350297.01,-1.1234638118628109
7471,2016_5350297.02,0.08549743085679082
7472,2016_5350298.00,1.0543729812710374
7473,2016_5350299.01,0.548537705904571
7474,2016_5350299.02,-1.6921866700282981
7475,2016_5350300.00,-1.5257886206736886
7476,2016_5350301.01,0.2761532098573921
7477,2016_5350301.03,-3.9103996190806205
7478,2016_5350301.04,-2.9056561730798967
7479,2016_5350302.01,0.26339404112707465
7480,2016_5350302.02,-1.4438633773849554
7481,2016_5350302.03,-1.3010655405285698
7482,2016_5350303.00,-3.0267775895610427
7483,2016_5350304.01,-3.3266377417737596
7484,2016_5350304.02,1.29624924705479
7485,2016_5350304.03,-0.7750178735543334
7486,2016_5350304.04,-2.1045455656926264
7487,2016_5350304.05,-0.7008480854132788
7488,2016_5350304.06,-1.047845993057648
7489,2016_5350305.01,1.5070839813644283
7490,2016_5350305.03,-1.419582388656702
7491,2016_5350305.04,-1.6157824856512075
7492,2016_5350306.01,-0.897748997642141
7493,2016_5350306.02,-0.1228384390178551
7494,2016_5350307.03,-4.095893309552534
7495,2016_5350307.04,-2.4941076549674825
7496,2016_5350307.05,-2.7036695531020176
7497,2016_5350307.06,-2.1132096068995
7498,2016_5350307.07,-1.740607900593909
7499,2016_5350308.02,0.71232871317553
7500,2016_5350308.03,1.4145648570791456
7501,2016_5350308.04,-2.503970711245487
7502,2016_5350309.00,-2.544454550791373
7503,2016_5350310.01,1.3131849819043033
7504,2016_5350310.02,-0.27028006166505436
7505,2016_5350311.02,-2.0422629837138078
7506,2016_5350311.03,-0.26902146997078574
7507,2016_5350311.04,-1.3667831224272537
7508,2016_5350311.05,-4.153014927829994
7509,2016_5350311.06,-3.780626762648234
7510,2016_5350312.02,-2.8781233814605125
7511,2016_5350312.03,-2.589911087400886
7512,2016_5350312.04,-4.31822232831537
7513,2016_5350312.05,-6.955418925353114
7514,2016_5350312.06,-2.318297255391045
7515,2016_5350312.07,-2.0157470849824666
7516,2016_5350313.00,-0.7968091850990325
7517,2016_5350314.01,-4.250797776734449
7518,2016_5350314.02,-1.6234951509346172
7519,2016_5350315.01,0.48993692215064216
7520,2016_5350315.02,-2.495579190840157
7521,2016_5350315.03,-1.513539977264061
7522,2016_5350316.01,-0.7002065459637965
7523,2016_5350316.03,-4.886005683166628
7524,2016_5350316.04,-6.043546322546029
7525,2016_5350316.05,-4.583176417365556
7526,2016_5350316.06,-4.34206657877038
7527,2016_5350317.02,-3.20265949130021
7528,2016_5350317.03,0.01724136988952984
7529,2016_5350317.04,-2.215476341714528
7530,2016_5350317.05,-0.5271744393629433
7531,2016_5350318.00,-2.231035990604362
7532,2016_5350319.00,-1.1613898749641673
7533,2016_5350320.01,-2.375375486436628
7534,2016_5350320.02,-1.3992759830468233
7535,2016_5350321.01,-0.2938345354986579
7536,2016_5350321.02,-0.6235415241670857
7537,2016_5350322.01,-3.411116511526925
7538,2016_5350322.02,-1.4774525541947028
7539,2016_5350323.01,-0.6683642511708471
7540,2016_5350323.02,0.7260544678032286
7541,2016_5350324.01,-1.4966158701405714
7542,2016_5350324.02,-1.0762094036080043
7543,2016_5350324.03,-0.3168400605189533
7544,2016_5350324.05,-1.1850784968424966
7545,2016_5350324.06,0.07002276196941955
7546,2016_5350330.00,1.7283400250050691
7547,2016_5350331.01,0.8756507743532277
7548,2016_5350331.03,-5.323349260241103
7549,2016_5350331.04,0.16336329812930994
7550,2016_5350332.00,-3.6552866111833917
7551,2016_5350333.00,0.39210744835497136
7552,2016_5350334.00,1.3282944639595125
7553,2016_5350335.00,-1.3950184018396938
7554,2016_5350336.00,0.19655524118559728
7555,2016_5350337.01,-4.408422212077604
7556,2016_5350337.02,-2.036878002051487
7557,2016_5350338.00,-0.4077808930219204
7558,2016_5350339.00,0.8304485120781306
7559,2016_5350340.00,-1.9499700892553018
7560,2016_5350341.02,-2.6255348960638116
7561,2016_5350341.03,-7.004824571300183
7562,2016_5350341.04,-4.197307332162223
7563,2016_5350342.00,-0.739165580566259
7564,2016_5350343.00,-1.9921845997353715
7565,2016_5350344.01,-1.3263143076117532
7566,2016_5350344.02,-3.740080940983058
7567,2016_5350345.00,-0.5694454110883959
7568,2016_5350346.01,-3.041996821280457
7569,2016_5350346.02,-2.1041080896522515
7570,2016_5350347.00,0.824699715623904
7571,2016_5350348.00,0.681556471633437
7572,2016_5350349.00,-2.5119459400835686
7573,2016_5350350.00,-0.4398967495633227
7574,2016_5350351.01,-1.7843458357130173
7575,2016_5350351.02,-2.233530886770261
7576,2016_5350352.00,-1.0919500611939066
7577,2016_5350353.02,-0.5548061462060899
7578,2016_5350353.03,-0.47342230775558086
7579,2016_5350353.04,-2.913902110652069
7580,2016_5350354.00,-0.04540886765799713
7581,2016_5350355.02,-1.7646621395928719
7582,2016_5350355.04,-2.48961011066238
7583,2016_5350355.05,-4.368940614122943
7584,2016_5350355.06,-5.781757861329252
7585,2016_5350356.00,0.4571617970519913
7586,2016_5350357.01,-3.556771998856013
7587,2016_5350357.02,-6.013850525029708
7588,2016_5350358.01,-0.5478604462129418
7589,2016_5350358.02,-3.487433057766462
7590,2016_5350358.03,-3.626827759676313
7591,2016_5350359.00,-4.087862813518825
7592,2016_5350360.00,0.7577307586233045
7593,2016_5350361.01,2.2451183259080225
7594,2016_5350361.02,2.053893234761584
7595,2016_5350362.01,-0.10867595548624609
7596,2016_5350362.02,1.555509191831818
7597,2016_5350362.03,0.9118252089907375
7598,2016_5350362.04,0.29162262448893495
7599,2016_5350363.02,0.21232281322615093
7600,2016_5350363.04,0.2999532018022248
7601,2016_5350363.05,-5.685403015992916
7602,2016_5350363.06,-1.7202480767763884
7603,2016_5350363.07,-4.827830269071443
7604,2016_5350364.01,-1.019460147773623
7605,2016_5350364.02,0.21905533807302316
7606,2016_5350365.00,-0.8663522347114593
7607,2016_5350366.00,-1.135400498432055
7608,2016_5350367.01,-1.8252229984720383
7609,2016_5350367.02,0.48425192221740987
7610,2016_5350368.01,-2.6947608163471224
7611,2016_5350368.02,-0.36947437121000765
7612,2016_5350369.00,-1.2487347045682495
7613,2016_5350370.01,-2.118375722229992
7614,2016_5350370.02,-0.6560754875981486
7615,2016_5350370.03,-0.8154052963530445
7616,2016_5350371.00,-0.3983287633695162
7617,2016_5350372.00,0.6907141698945325
7618,2016_5350373.00,-1.556423261441137
7619,2016_5350374.01,-0.41737757196158765
7620,2016_5350374.02,-0.043682879304235006
7621,2016_5350374.03,-2.040174370668581
7622,2016_5350375.01,-3.506593792605679
7623,2016_5350375.02,1.5081297958109783
7624,2016_5350375.03,-2.55197134140234
7625,2016_5350375.04,-0.9342721060141685
7626,2016_5350375.05,-0.4831159236774133
7627,2016_5350376.01,-2.499771839234875
7628,2016_5350376.02,-2.566412688012798
7629,2016_5350376.04,-0.8286652821796788
7630,2016_5350376.05,-1.2873963987729609
7631,2016_5350376.06,-1.3892879190905199
7632,2016_5350376.08,-1.2790358821228065
7633,2016_5350376.09,-1.308608503870993
7634,2016_5350376.11,-3.4019069892557936
7635,2016_5350376.12,-0.4946992608737584
7636,2016_5350376.13,-1.1847153550938079
7637,2016_5350376.14,-0.1342313935891416
7638,2016_5350376.15,-0.6197678048467793
7639,2016_5350376.16,-2.6664045701526318
7640,2016_5350377.01,-1.5740928724920564
7641,2016_5350377.02,-0.6207347914782056
7642,2016_5350377.03,-0.16909967925022087
7643,2016_5350377.04,-0.9435639533927556
7644,2016_5350377.06,-1.745946129840999
7645,2016_5350377.07,-1.2087315835642038
7646,2016_5350378.02,-1.417250423164714
7647,2016_5350378.03,-0.7632351246821706
7648,2016_5350378.04,-1.4645232329088957
7649,2016_5350378.05,-0.9519695353660103
7650,2016_5350378.06,-1.2556027833351893
7651,2016_5350378.07,-1.2300690746589564
7652,2016_5350378.08,-0.8534217887426133
7653,2016_5350378.11,-1.520150094665999
7654,2016_5350378.12,-2.65345164788266
7655,2016_5350378.14,-1.5989339464209225
7656,2016_5350378.16,-0.42927352887788867
7657,2016_5350378.17,-1.367006670777982
7658,2016_5350378.18,-3.4116367815124358
7659,2016_5350378.19,0.002719147573971879
7661,2016_5350378.21,-0.7568426634029118
7662,2016_5350378.22,-0.3923412738696359
7663,2016_5350378.23,-0.31551149450629984
7664,2016_5350378.24,-1.3651502775598432
7665,2016_5350378.25,1.0353286775880133
7666,2016_5350378.26,0.9695338546933869
7667,2016_5350378.27,0.4070164158226929
7668,2016_5350378.28,0.29060827575646175
7669,2016_5350400.02,2.6775331153304003
7670,2016_5350400.03,2.211328108400344
7671,2016_5350400.04,0.8064280595654932
7672,2016_5350400.06,2.180128801276219
7673,2016_5350400.07,2.5672308258398977
7674,2016_5350400.08,-0.3603193990970927
7675,2016_5350400.11,0.6303386238453699
7676,2016_5350400.12,0.9483193507290836
7677,2016_5350400.13,-0.32197162569165805
7678,2016_5350400.14,-0.16991194554157343
7679,2016_5350400.15,2.639348840020738
7680,2016_5350400.16,2.0814298272755694
7681,2016_5350400.17,-0.8773213428125219
7682,2016_5350400.18,-0.951542868895536
7683,2016_5350400.19,1.7801161116668869
7685,2016_5350400.21,1.2177968115539566
7686,2016_5350400.22,2.03172661377102
7687,2016_5350400.23,0.8875490349273114
7688,2016_5350401.04,0.47359334807626924
7689,2016_5350401.05,-3.4602940400153854
7690,2016_5350401.06,1.490321889214577
7691,2016_5350401.07,1.2819055904510577
7692,2016_5350401.08,1.2265408945925413
7693,2016_5350401.09,-0.1297654996187577
7695,2016_5350401.11,0.2289312351906247
7696,2016_5350401.13,-1.1556867959667059
7697,2016_5350401.14,1.8840864651424216
7698,2016_5350401.15,1.262259929311827
7699,2016_5350401.17,0.4709181861044682
7700,2016_5350401.18,-1.8378211226207148
7701,2016_5350401.19,-1.6953094752537186
7703,2016_5350401.21,0.011343171643171676
7704,2016_5350401.22,-0.07202025474476108
7705,2016_5350401.23,0.9291304651112218
7706,2016_5350402.01,1.6183685860482029
7707,2016_5350402.02,-2.3377524291753433
7708,2016_5350402.03,1.032153055103323
7709,2016_5350402.04,1.5059216612924278
7710,2016_5350402.05,2.116197668344843
7711,2016_5350402.06,-1.1933837615880238
7712,2016_5350402.07,1.6237175776630586
7713,2016_5350402.08,1.0348618533395
7714,2016_5350402.09,0.41826424495897835
7716,2016_5350402.12,-1.546709176759579
7717,2016_5350402.13,2.737219945789783
7718,2016_5350403.01,1.2405398113843145
7719,2016_5350403.04,1.4749529504885872
7720,2016_5350403.05,1.858857587443156
7721,2016_5350403.07,0.23936565313482852
7722,2016_5350403.09,0.6370378299019577
7724,2016_5350403.11,0.9362705229105157
7725,2016_5350403.12,1.900690588612
7726,2016_5350403.13,1.7536693948510558
7727,2016_5350403.14,0.581914287652911
7728,2016_5350403.15,1.6244352776114288
7729,2016_5350403.16,1.5058545185660024
7730,2016_5350410.02,1.348295809910893
7731,2016_5350410.03,1.6612573211123467
7732,2016_5350410.04,2.105495638259231
7733,2016_5350410.05,2.775822964893887
7734,2016_5350410.07,3.028774090192667
7735,2016_5350410.09,-0.9427034559614301
7737,2016_5350410.11,1.1567025497372754
7738,2016_5350410.12,-1.3574444939540604
7739,2016_5350410.13,2.6144895650265765
7740,2016_5350410.14,2.139426555672816
7741,2016_5350410.15,0.9211990504412318
7742,2016_5350411.01,1.0439542322131505
7743,2016_5350411.04,2.3092614113551617
